0,1,2,3,4,5,6,7,8,9,10,11,12,emotion
-559.0867,95.37837,-5.898038,18.884579,-3.155168,12.157999,-14.379378,3.9424574,-12.291295,4.836809,-5.3656974,-3.7733104,2.6006687,disgust
-533.6058,84.399216,0.16385566,15.755455,-6.3655634,8.379248,-11.798391,-0.8514792,-9.785819,4.5872726,-7.542075,-8.839756,-1.4748547,disgust
-482.8137,75.006676,-14.951169,13.023559,-8.709139,4.0918927,-11.123576,-0.10488376,-15.4456005,-1.0205048,-9.323098,-6.5928116,-3.4717774,disgust
-595.92633,78.553444,-12.423607,3.734453,-5.9745574,3.3046634,-7.769447,-2.8236904,-16.835426,-5.3281097,-5.7895026,-8.341511,-2.3362741,surprised
-589.1672,71.2543,-6.495868,10.41487,0.64617854,12.101652,-5.7627687,1.2785264,-9.00635,0.6122378,-0.48744762,-3.2950625,-0.63977903,surprised
-621.9849,74.44959,-7.0384088,8.357906,-1.7497483,3.8079586,-3.6040606,-0.77025646,-12.946666,-3.0478942,-4.996516,-7.2104177,-1.4043933,surprised
-562.65875,77.10038,-12.401532,4.3535366,0.7815574,6.8524137,-9.1830845,-1.5145053,-12.494552,-0.7134586,-3.0537114,-6.718882,0.5591498,surprised
-537.3081,77.16358,-12.277404,5.073211,-3.1345873,3.6008234,-12.94011,-0.37930575,-12.017874,-5.127751,-3.882438,-10.08286,-4.742926,surprised
-494.06683,65.62787,-12.414146,9.383932,-1.4355838,5.369411,-10.157308,-0.27452686,-8.827606,-3.3821318,0.7386322,-6.4948516,-3.4393885,surprised
-483.54678,67.151924,-13.673473,5.6029096,-12.103259,2.9423373,-5.771639,-3.8491218,-15.959561,-2.904177,-2.155765,-9.590043,-1.974652,surprised
-573.8235,70.378456,-8.123537,7.177564,-4.3597097,5.5049686,-8.065356,-1.3889923,-10.782379,-1.863937,-5.1602287,-6.223037,-2.8735166,surprised
-718.60034,60.42958,-7.504327,8.469443,0.09844026,2.2735035,-9.096851,1.3273765,-10.595312,-6.9613595,-5.2387695,-2.8739552,-2.8553789,neutral
-728.37726,63.84737,-6.796702,8.697398,-2.7388816,0.3490504,-11.369044,0.18607746,-11.621506,-8.651811,-7.3516264,-3.9598064,-3.447582,neutral
-736.3026,60.053993,-3.5667987,5.5998893,-4.1997547,1.9165616,-8.695418,0.4469699,-13.65015,-6.8596015,-7.6893945,-4.0506606,-5.079769,neutral
-757.0034,64.36532,-3.909104,9.784699,-5.917267,3.065989,-9.173676,0.69907093,-11.8528185,-7.5447927,-6.88173,-4.3182592,-4.1394057,neutral
-685.4222,69.444305,-6.9250383,5.362705,-4.171222,-1.524372,-10.922849,-0.36459243,-12.17426,-8.349275,-8.175558,-3.344232,-3.674832,calm
-698.5949,80.241234,-13.513393,3.7782686,-2.8895528,1.0406879,-10.54268,-1.141015,-12.096688,-7.650936,-6.0217,-2.9276996,-3.198227,calm
-680.5748,71.79892,-4.879463,10.461559,-3.7088153,1.5598109,-9.661984,1.6067384,-13.271084,-6.7645698,-7.330808,-3.6532454,-2.5148883,calm
-691.213,76.85234,-8.413982,5.3902197,-7.7496276,2.7153418,-10.416018,-0.14037195,-17.64224,-12.021615,-5.515571,-3.7796504,-5.325855,calm
-695.99194,73.90499,-10.055801,7.9084697,-6.483527,0.5934052,-8.80184,-1.3699083,-12.135429,-8.555506,-6.1151285,-4.8645525,-2.0286145,calm
-674.8306,83.46281,-12.224373,2.2881222,-3.3299243,3.2708743,-11.137131,-1.9810601,-18.391438,-12.464378,-6.385827,-3.9746675,-3.486722,calm
-646.1311,80.77061,-12.63646,7.5358334,-5.4200916,1.6830783,-10.523615,0.1580754,-18.250381,-10.05566,-4.0237827,-3.3433537,-4.7869153,calm
-689.02014,66.76831,-6.465399,9.377973,-6.6489534,0.021086922,-9.140353,-4.015862,-14.316765,-7.523605,-7.248642,-3.390996,-6.410165,calm
-676.85077,66.87937,-13.539673,3.8077118,-0.41860303,-0.7348262,-11.490604,-0.45724094,-10.418559,-8.775729,-5.1794977,-3.077179,-6.219844,happy
-631.01654,62.360752,-19.46983,2.6381454,-0.8869102,0.57516956,-14.138815,-0.24576555,-8.771269,-11.777573,-4.838445,-2.59896,-6.5377617,happy
-640.97064,62.684853,-11.8653755,6.1675615,1.3207414,1.7006408,-11.425717,2.181516,-7.7793756,-8.224621,-4.4529314,-4.7077317,-4.423876,happy
-637.1911,63.099228,-12.593862,3.626771,-0.36838138,1.6646338,-13.0044,-0.61162084,-9.141922,-10.140823,-2.6632621,-3.6062386,-5.5114355,happy
-523.0175,56.362156,-22.982,0.31011173,-4.1651754,1.451715,-12.951427,0.7304489,-10.07469,-12.044542,-4.1414313,-0.47184598,-3.4934149,happy
-525.6905,41.877106,-21.617651,0.4474613,-4.3482013,-1.4162753,-15.332189,2.1437087,-8.584178,-9.478489,-3.330712,-2.7857943,-7.39597,happy
-540.2644,43.22235,-17.589552,1.167436,-4.4971485,-2.3227499,-14.634726,-1.7894887,-10.922587,-10.481071,-5.681403,-3.5488997,-8.019908,happy
-481.32968,45.330578,-25.77842,-1.0444739,-6.865455,-1.4418141,-16.78976,-3.2724988,-14.649792,-11.086796,-3.743202,-4.3522882,-9.171733,happy
-714.926,58.92017,-2.2613804,10.7485695,0.063996665,4.058053,-10.326864,3.746149,-9.372711,-5.7699003,-7.4116015,-5.204499,-3.6649158,sad
-620.8028,50.96894,-11.089162,6.051006,-6.11395,0.4184348,-11.886858,0.075231746,-9.171984,-11.411818,-5.850647,-3.6563659,-5.5421333,sad
-620.6483,51.693184,-13.691478,9.1694145,-7.7159405,3.3060734,-16.740505,-0.47793278,-10.380008,-12.447655,-6.0122275,-6.0219464,-7.287868,sad
-626.03076,40.31365,-14.831151,6.110169,-10.760503,1.0036303,-18.530842,-1.6004074,-9.732136,-13.919212,-5.187503,-4.8113027,-7.581248,sad
-565.69745,46.103344,-24.922596,1.46014,-7.8693585,-0.3392649,-17.838968,-4.9960194,-11.284072,-13.911072,-5.638132,-1.6299545,-6.68796,sad
-525.3172,37.81082,-19.1767,2.4001231,-9.788606,-3.3128777,-13.756036,-1.5912617,-6.910181,-10.687584,-4.789828,-0.9323876,-2.8365777,sad
-479.5994,31.606533,-34.470085,-2.649624,-14.19438,-5.0190835,-21.579617,-9.044331,-14.25628,-16.108362,-5.293347,-4.50399,-6.3209643,sad
-506.00177,37.360924,-30.697752,1.15774,-10.724967,-0.73509955,-21.256823,-4.7944293,-11.756956,-14.0519285,-5.895701,-6.4499445,-8.037617,sad
-585.7502,52.763435,-10.848471,5.0388374,-3.4996078,-2.7646472,-9.978086,-1.51359,-9.520383,-9.057546,-5.041693,-4.515839,-3.724873,angry
-561.96045,47.473927,-13.251722,4.4711323,-4.5030093,-4.604955,-10.232055,0.18582244,-8.08424,-9.680566,-3.9618137,-3.303894,-4.0507364,angry
-581.2424,45.47343,-13.178677,4.51052,-7.382491,-1.8964874,-13.71788,-0.9018183,-11.908792,-10.635848,-6.4171185,-4.595913,-6.1112204,angry
-605.2989,54.979652,-13.335759,6.3971453,-6.1841564,-2.4634278,-11.923446,-0.29316252,-12.15719,-9.66214,-5.599291,-3.4929156,-3.3241642,angry
-434.078,36.961742,-23.049946,3.0066395,-9.176474,-5.653897,-12.089823,4.5838404,-11.562513,-8.591844,-2.254698,-5.7823358,-5.214154,angry
-458.08084,40.76658,-21.140192,4.420616,-9.136565,-6.276565,-12.101268,1.5584242,-11.671695,-10.561809,-2.9004,-3.528738,-5.1100135,angry
-423.49173,31.004133,-22.148771,3.4257364,-9.467512,-3.3779647,-17.521366,1.2703159,-14.576901,-11.1318,-2.0783727,-4.4621325,-4.3308268,angry
-477.797,31.894796,-23.476091,2.0521407,-16.8929,-7.158306,-16.534233,2.093184,-16.666027,-9.390957,-4.582633,-6.798019,-5.869928,angry
-589.78467,48.458622,-17.03529,3.6782794,-7.4377565,-0.882383,-10.65313,0.33379272,-10.826944,-13.163971,-6.807017,-2.859561,-5.5852356,fearful
-572.09424,50.042564,-21.697388,4.18329,-5.0425167,-0.8314681,-14.074547,-0.050433308,-10.486915,-10.856222,-6.2900615,-3.3590667,-6.9415164,fearful
-584.62537,47.72827,-14.669302,4.1121936,-5.6083713,1.6194793,-12.514425,-1.5982171,-11.525729,-12.2675495,-6.1141267,-2.2879748,-7.767298,fearful
-578.8705,45.900986,-12.976329,3.769631,-7.435761,0.31070632,-11.26998,-0.6254529,-9.921249,-11.898968,-7.7918725,-3.5014262,-6.5017447,fearful
-442.46124,33.120922,-29.705448,7.6972427,-11.136109,3.3971586,-10.724293,0.6040794,-12.326486,-12.598688,-3.2374501,0.54230213,-2.5151794,fearful
-466.4921,36.0915,-21.330093,1.4909928,-10.0976,-2.3705316,-11.139613,0.04056835,-9.778443,-10.375284,-7.6365724,-4.51074,-6.1518855,fearful
-456.83792,35.915585,-20.035975,0.9602468,-14.24059,-4.8589487,-13.391955,-2.4712825,-13.753416,-9.989329,-6.6431155,-5.802396,-7.1988344,fearful
-454.50644,32.319195,-18.824198,-0.7997932,-14.787984,-2.805204,-15.612923,-2.1631312,-11.931266,-9.572286,-5.633501,-4.569239,-6.541347,fearful
-628.2414,59.146286,-3.4290042,7.125199,-4.969314,2.9737246,-8.271731,1.3791871,-6.1414022,-5.632515,-8.136983,-2.4559796,-3.0034993,disgust
-623.5349,62.788006,-7.899061,6.872773,-4.465645,0.6549191,-9.667309,-4.9473457,-10.507124,-8.48374,-7.2640786,-1.1004088,-4.9298124,disgust
-607.0526,47.369076,-5.2597456,2.3479323,-6.7923193,3.1112688,-12.387634,-1.5565336,-10.128782,-9.2807665,-5.2952495,-3.558451,-4.9606423,disgust
-582.59906,40.56071,-6.2352,4.637279,-4.030807,6.2687993,-11.810603,-0.6322427,-7.755147,-6.4656105,-2.3125734,-0.83323467,-4.8807116,disgust
-525.27374,43.546585,-10.552707,7.84151,-4.056154,0.19931786,-9.377732,0.2935078,-8.576916,-9.400686,-5.53306,-3.920709,-4.088529,disgust
-554.0527,47.178516,-11.127878,6.675734,-6.217259,-0.6855663,-8.4404335,-1.3440255,-6.809578,-7.748882,-8.001543,-3.0150523,-5.0041137,disgust
-576.42413,47.466667,-10.136213,3.4668012,-8.102889,1.3025728,-12.188063,-3.6243463,-11.2244005,-13.746991,-9.409172,-3.2289066,-5.5875363,disgust
-552.21106,44.343517,-10.9074745,3.767647,-11.894563,-1.5275773,-12.239072,-3.3832269,-13.124718,-11.654501,-9.218627,-2.839418,-7.54649,disgust
-632.14813,55.13037,-11.448425,2.8375683,-4.156297,-0.56297255,-12.387322,-0.9419133,-9.6177,-9.696001,-5.886963,-4.1076922,-5.8245463,surprised
-616.6903,53.155014,-13.383676,3.1072385,-4.9707093,-2.1606867,-12.975248,-0.4767677,-10.4039955,-10.607459,-5.9552855,-2.8042028,-7.1143575,surprised
-586.83923,52.020916,-8.250874,4.104121,-8.962163,-0.16708848,-15.317615,-1.7943237,-13.023827,-10.802557,-5.9426174,-3.767671,-7.8844404,surprised
-584.8598,51.7918,-13.968862,2.58043,-10.106236,-2.3737288,-14.875517,-0.8849597,-12.832587,-12.883438,-5.811565,-2.6960545,-8.05152,surprised
-514.4334,46.786995,-20.912458,0.3645039,-9.637873,-4.2173777,-15.6945,0.6441528,-11.531986,-13.113554,-4.4939137,-1.5545621,-6.7152343,surprised
-521.4643,40.111767,-17.088331,-0.1545687,-9.875235,-3.5395157,-14.183048,-2.2638743,-13.793419,-12.599933,-2.83697,-1.6027918,-3.7747252,surprised
-525.2512,43.674725,-15.526361,1.909097,-9.6181,-1.7924355,-14.234855,-2.737251,-12.660791,-9.056192,-3.7469487,-2.885585,-6.650779,surprised
-510.62125,43.665714,-17.165808,2.9127667,-13.560441,-2.3012664,-15.39314,-1.7677385,-15.824569,-11.702564,-4.9234595,-5.313554,-9.497405,surprised
-745.62787,79.435814,11.096165,14.474286,7.888728,15.525535,-2.4213848,4.975185,-0.916488,-1.1385552,1.285164,1.0312934,2.5144024,neutral
-770.86664,85.491714,6.573692,15.811795,10.540722,16.954483,-0.7035442,7.914267,-1.6544687,-1.4567353,2.8554602,3.303988,4.837098,neutral
-717.5823,78.185074,5.8663735,13.899031,9.541054,13.190982,-4.5445065,6.119659,-1.2851963,-4.528586,-3.6096153,2.6806617,2.2844653,neutral
-743.37396,79.36496,9.5264225,17.085663,7.9080863,13.541262,-3.4233587,6.993732,-2.1070848,-4.7845626,-0.54506844,2.7404082,1.372921,neutral
-771.8971,89.86551,9.974906,20.97704,9.715436,10.3552685,-0.349787,3.5301304,0.4618424,0.77888656,2.690211,1.9315163,3.5646236,calm
-804.9232,80.672035,11.463866,24.3296,12.855053,9.199524,1.4415293,4.7873425,1.5345402,0.30472475,5.752466,2.2068622,2.323348,calm
-779.2038,86.27436,9.48881,24.385427,7.622753,9.100188,0.6717529,4.375345,-0.6787247,-2.711605,2.4223843,3.5341513,4.808419,calm
-739.96356,85.02769,7.8096256,24.409292,1.8952535,8.188356,0.5513839,3.2693956,-2.0227065,-1.5710258,0.83524173,3.127672,4.2859507,calm
-760.5218,82.40443,6.1907973,22.071682,9.353237,12.615443,-0.5623711,5.5802655,-0.7639396,2.9593804,2.5859995,3.6632988,4.0792813,calm
-818.1124,69.37383,11.634334,22.768675,11.425703,10.675944,3.4388795,3.3643246,1.1843287,0.38709477,5.925577,5.276464,5.5398927,calm
-791.41437,78.845634,9.958046,29.421923,8.649224,9.487894,-1.8774338,4.2423434,0.9241691,-1.5308381,4.2767177,5.5863986,3.970733,calm
-807.4257,73.703896,13.295908,29.378805,11.626424,12.725355,0.7406576,5.2077723,0.11511185,-3.2490222,6.3512106,5.512262,4.6029315,calm
-714.2118,83.85258,4.0629964,17.653406,6.317357,14.02469,-1.367708,3.2249463,0.13680884,-1.5748109,-7.5801845,-2.1825895,4.7174673,happy
-690.7287,77.73015,2.730664,11.091739,8.788775,13.939948,-1.7518771,2.3258402,0.910495,0.23204422,-3.4204137,0.40626234,3.685342,happy
-705.6408,67.12863,5.3879642,16.698217,5.6570563,12.044302,-2.9805415,3.4887762,-1.4503423,-2.4397235,-1.5370629,0.018558696,1.7478687,happy
-632.35693,82.63757,2.668416,12.087468,4.4029384,7.6572347,-4.7660136,0.3008073,-2.7310128,-4.6293035,-5.351835,-0.6607264,2.8053591,happy
-654.8162,70.19015,2.0936165,14.880124,-1.5901055,5.2150106,-4.647345,0.45621458,-5.282748,-2.4086297,-8.816509,-5.3364472,0.96770114,happy
-586.4469,78.43536,-7.0535927,4.401645,-2.3162043,8.728765,-5.473476,-2.745218,-4.8881197,-1.6251888,-10.706304,-4.8901553,3.2905896,happy
-583.29614,76.37156,-1.4949576,10.523987,0.7835962,8.559765,-4.559662,-3.3534722,-4.3829613,-7.1172166,-12.456309,-4.484814,2.290599,happy
-581.93896,57.64692,-1.0170158,10.131009,-1.6710632,6.6569147,-3.9997993,-0.5909109,-4.1202464,-2.979383,-7.823537,-7.3153963,0.8450422,happy
-807.9156,78.80208,18.301233,20.22539,12.266488,15.055645,0.37127507,7.652366,-1.1482174,-2.4365408,3.881323,3.410954,1.1622692,sad
-787.7235,86.2447,9.011122,18.975998,10.758525,14.432211,-1.9265211,5.2886224,-1.0911802,-3.5004325,2.3677983,4.0089946,3.2417512,sad
-806.65906,73.12427,13.3854065,19.376148,8.624548,16.145151,1.4619992,6.499918,-1.3463495,-3.577196,-0.24339509,5.009816,3.4874496,sad
-777.7711,83.46096,16.423904,23.009153,9.652596,14.920284,-2.115239,7.3887377,-1.0237086,-3.1468568,2.0324345,5.7039247,3.4100251,sad
-774.4121,79.73259,13.315589,20.63134,9.764149,14.491449,-2.628854,5.5204315,-2.5079188,0.9942371,0.12339967,0.6459771,1.4845028,sad
-790.59973,81.00657,9.106668,17.74947,14.382375,17.070662,0.79103196,3.4602296,-3.4732122,1.5508635,0.6458633,0.10719394,4.09367,sad
-738.37933,64.149254,5.344612,17.254885,9.875319,10.171444,-1.5616273,2.9478457,-2.6297617,-1.0007085,0.34376913,-0.5584886,2.6812787,sad
-768.28424,75.991165,5.6833153,13.939804,9.684701,13.050103,0.04128604,2.1897538,-0.8372332,-2.1460805,-1.6406525,0.07493007,3.9798775,sad
-567.54004,77.56695,-8.457943,3.920734,1.9460759,11.819979,-14.057415,-2.265314,-1.5817612,-2.4103527,-5.664477,-3.5412087,0.5504964,angry
-583.9638,73.541756,-4.8610735,13.352509,5.8811965,13.631638,-11.971298,-0.0745821,-0.5113357,1.731417,-2.8484917,-1.6721636,1.4208887,angry
-658.3985,92.25712,10.439391,15.382305,1.1310185,17.144245,-11.963671,5.0916057,-2.6617105,-4.4118814,-2.721963,0.91068065,4.2951636,angry
-617.5812,86.21082,1.0662209,14.839282,3.6984608,12.383148,-13.410375,4.534248,-1.8325533,-4.6551275,-2.5967085,-1.2582726,0.43521154,angry
-410.08502,53.68095,-17.276892,0.9002446,-3.7101836,5.73275,-12.284323,-6.4308867,-6.3808928,-0.5300134,-9.137878,-4.2107553,0.5410031,angry
-443.39395,57.006424,-11.7556,7.276813,-2.541634,7.9296765,-12.702968,-2.009066,-6.871614,0.37461388,-6.7978516,-3.8408446,0.28460002,angry
-378.97305,46.19807,-11.885606,2.7652798,-7.97421,6.9928646,-11.228325,-8.709319,-6.546465,-0.9612977,-9.294931,-6.717619,2.6781518,angry
-375.92233,48.67503,-15.678991,0.9130914,-9.62566,6.138091,-12.655765,-6.9641724,-6.01877,0.40665245,-11.7507,-9.210701,3.0688975,angry
-679.86957,67.4138,0.6443341,14.287672,1.3319824,9.708746,-7.92942,0.34221563,-3.1056933,0.2781311,-0.40730554,-0.94388986,-0.853048,fearful
-683.11664,64.314705,2.5644445,13.713731,4.293927,11.677069,-6.6618986,1.3347564,-3.0110304,-1.6245217,-1.3743638,-0.65132004,-0.33572224,fearful
-735.6164,74.10585,5.410368,17.390242,6.5559363,12.561914,-3.631566,3.4709134,-1.7304357,-0.34628803,-0.886611,3.3862295,1.3162736,fearful
-639.7596,65.10845,2.5356524,9.924289,3.7262785,8.331626,-8.568151,0.099396914,-4.1446877,-1.7943085,-3.7831912,-1.7559727,-0.7657043,fearful
-494.5333,52.20041,-13.822655,1.4291772,-6.267287,5.561171,-10.054079,-4.2174177,-10.804308,-3.0954976,-6.6993117,-5.426561,-2.0620782,fearful
-487.92834,72.33608,-20.228128,3.4798777,-5.387781,5.915009,-11.829039,-4.924957,-15.595353,-5.6148868,-8.889962,-6.468467,-0.03904337,fearful
-503.2778,49.311733,-10.858417,7.091203,-2.227603,7.33086,-9.972189,-3.3602614,-5.889543,-3.2389328,-9.900846,-7.267537,0.07608168,fearful
-494.52658,62.234695,-13.827054,4.022485,-5.873456,5.2173634,-10.575431,-3.9609723,-12.859762,-5.5710487,-8.6237545,-10.310333,-2.3601134,fearful
-758.5461,69.87072,5.249477,22.440687,6.83653,10.896713,-3.1182969,4.9660892,0.8583696,0.23329887,3.3944948,2.122541,5.839977,disgust
-694.624,61.53536,0.7714964,19.819183,3.4739587,8.116658,-6.211774,2.5990348,1.2059218,1.8568199,2.3991847,1.9591492,5.469426,disgust
-745.0414,74.68063,2.9166036,24.985044,-0.7815652,13.4194565,-4.9082327,7.9895205,0.58247715,-3.9836006,1.5053064,1.0048107,6.48243,disgust
-683.0968,60.523193,6.5681815,18.146255,1.6740507,7.8042374,-4.170031,4.721233,-1.456921,-3.6950996,-0.5599991,0.21939418,2.9029307,disgust
-699.59015,72.308266,5.6202145,19.47585,4.63601,7.8679647,-11.673281,5.971952,-5.4705286,0.5809957,-0.4999265,-1.9358522,0.7753355,disgust
-622.9234,65.84624,0.86262786,15.21992,3.321306,5.6528516,-11.741512,0.46349126,-4.1002045,-1.4250213,-2.6941624,-2.9560647,-3.217234,disgust
-615.2668,68.453636,3.2453578,15.10863,-3.665051,7.4217124,-9.700256,-1.7449671,-9.193847,-6.184594,-3.6485453,-3.9422462,-2.890904,disgust
-662.8744,103.94456,5.9789705,25.181475,-2.6262097,5.326764,-12.232278,1.7989259,-3.0362077,-1.6805546,-0.28292423,-2.1807954,-3.3785346,disgust
-658.2851,69.19514,1.9624767,14.425354,2.3983486,9.600539,-6.348393,0.5347501,-2.5102575,-1.2904505,-2.283602,-2.462925,-0.08590077,surprised
-646.34155,74.12912,-1.6168959,10.048206,2.140601,8.542957,-11.360659,-0.8596175,-2.2113142,-3.2036679,-4.4763355,-4.226305,-0.80088776,surprised
-688.12317,70.1468,-2.9030228,5.632284,3.1993637,9.514027,-11.829024,1.7929635,-1.9158647,-5.4103394,-5.6767635,-1.0669152,-1.430518,surprised
-633.0782,69.727844,4.185075,13.3742285,3.630677,9.555896,-6.489276,1.1586784,-5.136414,-5.1565523,-4.516792,-2.888665,-0.74152243,surprised
-633.66455,58.254837,-1.096031,21.999395,-2.7220535,8.565698,-8.440319,4.7220063,-6.540898,-1.7313105,-3.8496182,-3.3014972,-0.34174103,surprised
-605.8551,68.6233,-0.2138545,15.73917,-5.427988,5.890583,-10.449751,2.4604182,-5.55246,0.3309797,-6.9227567,-4.0636144,1.0659692,surprised
-589.54834,58.11989,-3.6030607,9.387148,-3.2152383,5.0621853,-9.304837,-0.65498435,-6.680671,-4.5606112,-6.979706,-4.666886,1.3564453,surprised
-621.5712,67.74282,2.3976157,13.145085,-2.8208644,8.465307,-10.479221,2.815673,-5.4487224,-3.7028115,-7.617901,-5.23445,-0.93262887,surprised
-767.4759,73.5274,-14.756846,3.7603445,2.1794364,7.1440024,-11.641492,-3.9296544,-6.3410864,-7.774187,-2.549265,-1.2185841,-3.3801289,neutral
-727.09766,79.94852,-17.029322,7.2597513,4.871838,7.3673596,-14.306727,-4.3764863,-6.887235,-6.512152,-0.04131141,0.5865182,-3.106719,neutral
-732.2728,74.715416,-11.193757,9.882124,1.4883373,8.246992,-9.908221,-4.1388254,-6.7703857,-6.9630594,-0.82841,-0.029410506,-2.3578668,neutral
-739.9889,78.82425,-13.175588,7.84388,1.1601878,7.9514666,-11.558872,-4.7770457,-7.6044974,-7.612889,-1.462203,-0.69141465,-4.291258,neutral
-760.0963,70.38165,-7.0369244,14.895753,1.5187687,12.564792,-9.262008,-9.043738,-9.607507,-5.015429,0.31003782,-1.3192326,-3.5726733,calm
-752.2438,79.83723,-6.42213,14.22143,1.2245241,14.126369,-9.305338,-9.426623,-12.13879,-7.8767815,2.4101808,-0.3793958,-2.7276566,calm
-731.6196,91.31346,-4.1083093,13.896773,-4.15542,14.478597,-9.02882,-9.328955,-12.819087,-7.841082,1.4780833,2.0386918,-1.7077609,calm
-713.6052,91.171875,-7.003136,10.2425,-4.775912,14.227138,-12.581234,-11.554876,-14.503422,-4.8884044,3.0239637,0.71669614,-5.1817756,calm
-732.1636,79.045334,-10.74372,12.762476,4.1499114,11.836023,-11.580831,-7.697507,-10.697311,-4.504571,1.3837156,-0.97065556,-4.725746,calm
-741.6592,78.75681,-7.444064,15.780491,-0.22835413,11.3930235,-11.2624655,-5.226492,-10.305707,-5.2053156,2.5254238,-2.4537706,-2.6842628,calm
-735.5878,79.41244,0.60509384,14.837402,-8.089906,12.08187,-11.700296,-7.775462,-14.775683,-9.437133,0.17559117,-2.4581497,-5.1432524,calm
-755.84753,84.86619,3.9826868,14.217865,-4.377262,12.027837,-8.769316,-4.0765033,-9.268899,-6.663219,-0.3563892,-0.66747147,0.64081603,calm
-652.02704,94.69933,-29.828405,-4.8826027,13.840915,5.2129054,-20.845322,-12.188813,-10.927518,-9.06096,-0.98933744,0.9480405,-10.48848,happy
-608.05676,79.35598,-42.20317,-10.743568,5.452472,2.8259382,-22.118572,-11.73423,-10.78048,-14.367832,-5.315158,4.8594413,-10.820103,happy
-676.9961,73.689415,-26.894987,-1.8294779,2.815586,2.6750963,-17.42479,-7.633116,-11.001441,-11.814997,-1.7620538,0.60113096,-10.357549,happy
-641.2782,64.531006,-21.573975,-5.8818607,7.13482,3.4226034,-17.3173,-7.9399815,-9.006384,-11.929434,-2.36287,3.054592,-7.6307354,happy
-458.94272,44.012955,-45.58838,-16.589989,-6.329837,3.9651985,-18.925444,-15.704324,-13.868009,-7.1733146,-10.793342,9.323428,4.180902,happy
-485.51123,42.387985,-45.32649,-14.4224,-9.234356,1.087739,-19.549278,-11.127477,-11.445007,-9.855343,-12.610653,1.9391221,-5.567971,happy
